app,review,stars,at,userName,thumbsUpCount,replyContent
Zomato,"The latest update is disappointing we can't see the actual reviews of the customers only an average rating is shown,earlier there was transparency as we could read and see the pictures of food items,the proper description of food quality but the new update is disappointing.",1,2025-10-03 11:47:36,Priya Gope,0,
Zomato,nice appbro,5,2025-10-03 11:47:11,Sk Bhai,0,
Zomato,Amazing app & trust worthy mid night craving also satisfy 🤩🥳🥳,5,2025-10-03 11:44:21,Mahenoor Sandhi,0,
Zomato,one of the wrost app his customer service is terrible don't order food by this app 😡 I was cheated many times by this fraud app,1,2025-10-03 11:43:05,_JEET _ _YADAV_,0,
Zomato,nice,5,2025-10-03 11:42:46,Kathiravan Kathir,0,
Zomato,this app never give cash on delivery,1,2025-10-03 11:42:12,Akash Tiwari,0,
Zomato,very bad app he doesn't refund my money,1,2025-10-03 11:40:20,Amritansh yadav,0,
Zomato,"Hi Zomato team, I noticed that the Simpl payment option has been removed from the checkout page. Could you please add it back.",4,2025-10-03 11:40:06,sai krishna,0,
Zomato,excellent,5,2025-10-03 11:38:42,Sachin Kumar,0,
Zomato,very delicious,5,2025-10-03 11:30:59,Simmi's Maths Class,0,
Zomato,good service,5,2025-10-03 11:29:45,ANil Kumar,0,
Zomato,nice app,5,2025-10-03 11:29:05,ABDUL RAHMAN,0,
Zomato,very bad and loss of food delivery,1,2025-10-03 11:27:49,mohan raaj,0,
Zomato,very good 👍,5,2025-10-03 11:24:59,Khushbu Khushi,0,
Zomato,super se uper,5,2025-10-03 11:24:06,It's me Lucky,0,
Zomato,I liked ur app and more over this app provides cash on delivery that is good,5,2025-10-03 11:23:23,saritha m,0,
Zomato,it's just perfect,5,2025-10-03 11:21:20,Ajhan Iqbal,0,
Zomato,best food app,5,2025-10-03 11:20:47,Pratibha Nath,0,
Zomato,it is nice food delivery app,1,2025-10-03 11:20:14,T Raghavendra,0,
Zomato,I like the food 🤤☺️😍😍🤩,4,2025-10-03 11:19:01,Supriya Kumari,0,
Zomato,good,4,2025-10-03 11:17:04,pavan kumar,0,
Zomato,good,5,2025-10-03 11:16:54,Arvind Menon,0,
Zomato,very very good app,5,2025-10-03 11:16:50,Rukiya Bhat,0,
Zomato,"ye biryani humare yahan shakur pur me 60 rupay ki milti hai or test me bhi achi hoti hai ,,,,, zamato ne 214 rupay me 100 gm biryani bheji hai,,,,, really ye log aap logonko lut te hai,,,,kabhi order mat karna ,,,,,froud restaurant hai chor application hai mat download karna",1,2025-10-03 11:13:19,Parveen Kumar,0,
Zomato,delivery is on time,4,2025-10-03 11:11:53,TARAB HUSSAIN,0,
Zomato,very gooodddd,5,2025-10-03 11:11:21,Prachi Gupta,0,
Zomato,it's really very nice 👍🙂,4,2025-10-03 11:10:48,Hindustan gamer Shantanu,0,
Zomato,delicious 😋,5,2025-10-03 11:10:41,Nidhi Sharma,0,
Zomato,super,5,2025-10-03 11:09:10,Javed Khan,0,
Zomato,App doesn't allow you to cancel the order.,1,2025-10-03 11:03:44,Akshay Sheth,0,
Zomato,I have told subscription but still didn't get any privilege,3,2025-10-03 10:55:05,Ayushi Raturi,0,
Zomato,third class delivery service two orders same delivery partner order delay for 1 hours,1,2025-10-03 10:55:02,Deepak Maheshree,0,
Zomato,good,5,2025-10-03 10:54:50,Akkina Surekha,0,
Zomato,"For food at your comfort, one solution i.e. Zomato",5,2025-10-03 10:53:45,prabhash chandra,0,
Zomato,its worst app and worst service in.food.industry. if I can share the chat so that you can see yourself what kind of bad service they provided to us.,1,2025-10-03 10:52:52,soumen patra Soumen,0,
Zomato,😍😍😍😍,5,2025-10-03 10:51:45,Gãûtâm Kûmãr,0,
Zomato,good,5,2025-10-03 10:49:08,santhana jeniva,0,
Zomato,nic pizza,5,2025-10-03 10:49:03,Prashant Kumar,0,
Zomato,"Recently Zomato has removed the ability to see detailed reviews which was the sole reason I used Zomato, I see no reason to use Zomato over it's competitors anymore.",2,2025-10-03 10:48:40,Aditya Sagar,0,
Zomato,Zomato is very helpful for me in unknown cities. Thanks zomato,5,2025-10-03 10:47:14,Rajni Maravi,0,
Zomato,excellent app,5,2025-10-03 10:47:07,Yuvi Singh,0,
Zomato,very good,5,2025-10-03 10:46:50,Legend Gaming,0,
Zomato,very nice taste,4,2025-10-03 10:44:47,Mukesh Sirohi,0,
Zomato,it's easy to order...,5,2025-10-03 10:42:57,Mamta Tiwari,0,
Zomato,Reviews of outlets not opening anymore,1,2025-10-03 10:42:42,Jayesh Kumar,0,
Zomato,nice healthy food,5,2025-10-03 10:40:52,Gopal Roy,0,
Zomato,Very easy to use the app. choice of restaurants are also good,5,2025-10-03 10:40:36,Balachandran Manikkath,0,
Zomato,👍,4,2025-10-03 10:40:29,Vignesh .s,0,
Zomato,without receiving order Zomato deducted amount,1,2025-10-03 10:40:26,Farjana Khan,0,
Zomato,nice,5,2025-10-03 10:40:14,Hari,0,
Zomato,good,4,2025-10-03 10:39:34,Rina Jaiswara,0,
Zomato,wow,5,2025-10-03 10:38:14,Narendra Bagsawar,0,
Zomato,scammers,1,2025-10-03 10:37:50,Sakshi Thakare,0,
Zomato,"today I ordered the food and the delivery partener is getting late by an hour,he is collecting another order for what we are paying extra,shame on you Zomato it seems you are not able to hold your success..this type of idiotic behaviour was not expected...Just shame on You ZOMTO I feel like throwing rotten tomatoes on your name",1,2025-10-03 10:35:31,deepak singh,0,
Zomato,Best Quality products,5,2025-10-03 10:34:06,DURGESH KUMAR SAGAR,0,
Zomato,"Great now You can't even see the Genuine reviews of customers. only overall rating which can easily be manipulated. 1st 10 km free, then 8km, 7km, now 6km. like just declare urself bankrupt at this point or whoever gives you this Economic ideas. like customer aren't already paying tons of extra charges for each and everything. I know zomato is getting low but this is horrible.",1,2025-10-03 10:33:56,Twonce Planet,0,
Zomato,it was great,5,2025-10-03 10:32:54,Manju Ngangkham Manju,0,
Zomato,best,5,2025-10-03 10:31:53,Joe banana,0,
Zomato,excellent 💯,5,2025-10-03 10:31:25,Mohd Aleem,0,
Zomato,Best experience,5,2025-10-03 10:30:53,Nikhil sharma,0,
Zomato,it is usefull,4,2025-10-03 10:27:21,Bestha Revathi,0,
Zomato,good,5,2025-10-03 10:26:51,Aysha Jasim,0,
Zomato,good,5,2025-10-03 10:25:50,Deeksha Thakur,0,
Zomato,"Extremely disappointed with Zomato’s service.😡 I ordered a Butterscotch Cake from Deluxe Bakery, but the delivery partner dropped and spoiled it. I had no option but to cancel the order. To make things worse, I have not received my refund till now. This was my first ever order on Zomato and such a horrible experience right at the beginning. If this is the kind of service and customer support provided, it really makes me doubt using Zomato again.""",1,2025-10-03 10:25:00,Shubham Patil,0,
Zomato,good sery,5,2025-10-03 10:24:29,Subramani Thangavel,0,
Zomato,nice,5,2025-10-03 10:22:49,Haneef DA,0,
Zomato,it's very nice good and easy to use,5,2025-10-03 10:21:57,Sunita Chauhan,0,
Zomato,good,5,2025-10-03 10:20:56,Nandhini .k,0,
Zomato,good,5,2025-10-03 10:20:53,Shalini Singh,0,
Zomato,"""They are not giving me the order."" ""I am not getting the order.""",4,2025-10-03 10:20:21,Sabana Sultana khatun,0,
Zomato,very helpful,5,2025-10-03 10:19:40,Deepika Vipin Kumar,0,
Zomato,great experience,5,2025-10-03 10:19:15,Shuterbaaz Official,0,
Zomato,Great,5,2025-10-03 10:18:41,Sachin M,0,
Zomato,very good,5,2025-10-03 10:18:12,Aaru Fashion Hub,0,
Zomato,nice Zomato 🥳🥳🥳🙏🙏,5,2025-10-03 10:17:48,Prashant Dabade,0,
Zomato,devdooth for students,5,2025-10-03 10:14:33,Namrata Yadav,0,
Zomato,I love this app since 2 years i am using this app.. but suddenly it shows unavailable cash on delivery option 👎🏻,3,2025-10-03 10:14:13,Nafisa Bano,0,
Zomato,super,5,2025-10-03 10:14:03,Vigneshkumar K,0,
Zomato,Save that guy,5,2025-10-03 10:09:56,kirankumar gv,0,
Zomato,good,5,2025-10-03 10:09:34,Siri Reddy,0,
Zomato,nice 🙂,5,2025-10-03 10:07:04,Vinoth Kumar,0,
Zomato,good,5,2025-10-03 10:06:20,Jayanthi Challa,0,
Zomato,bahut achcha,5,2025-10-03 10:04:32,Kimti Lal Arora,0,
Zomato,amazing,5,2025-10-03 10:04:19,Sonam Bharti,0,
Zomato,very good,5,2025-10-03 10:04:16,Funfact with Manoj,0,
Zomato,very good service 😃,5,2025-10-03 10:02:39,Darshan Salve,0,
Zomato,good 👍,5,2025-10-03 10:01:33,Muhammad Murtaza Malik,0,
Zomato,good service,5,2025-10-03 10:01:11,Premium Eggs,0,
Zomato,it is good,4,2025-10-03 10:00:32,Pravina Katkar,0,
Zomato,nice,5,2025-10-03 10:00:28,Ayushi Sharma,0,
Zomato,oof,5,2025-10-03 09:59:32,Mamata Behera,0,
Zomato,i have started to order by rapido instead on Zomato. more savings more taste 😛,1,2025-10-03 09:58:49,Nilesh Gaikwad,0,
Zomato,nice,4,2025-10-03 09:57:55,Anand Jesus,0,
Zomato,nice,3,2025-10-03 09:56:50,Ashwini kamble,0,
Zomato,nice,5,2025-10-03 09:56:03,Archana Archu,0,
Zomato,Good service,5,2025-10-03 09:54:58,Pritam Kumar,0,
Zomato,I think zomato is a very inoperative and very time management app is there,5,2025-10-03 09:54:24,Indu Karn,0,
Zomato,fabulous response,5,2025-10-03 09:54:14,parulmonga parulmonga,0,
Zomato,such a nice app and good services,5,2025-10-03 09:54:02,Anju Singh,0,
Zomato,it's a decent app,4,2025-10-03 09:52:24,Monalisa Ganguly,0,
Zomato,Very nice 👍,3,2025-10-03 09:51:12,Rajuupadhyay Upadhyayraju,0,
Zomato,great service only thing is delivery is taking long time,5,2025-10-03 09:49:08,Rakesh Roshan,0,
Zomato,worst experience.....Never use this app,1,2025-10-03 09:47:16,Rishi Kant Dubey,0,
Zomato,"Hike Menu prices, then strike down prices by 10/20 rs. so that the item becomes not eligible for coupons, and it seems like they are offering items on discount but ultimately you end up paying even more than the original restaurant prices. You can check it yourself. If you have menu of any listed restaurant, compare the prices in restaurant's menu and On Zomato app.",1,2025-10-03 09:47:07,Aman Bansal,17,
Zomato,esy to use,5,2025-10-03 09:46:14,DreamHouse Builders,0,
Zomato,good,5,2025-10-03 09:45:14,Manjari Saxena,0,
Zomato,"After raising a complaint, there was no proper response from Zomato. It seems neither the restaurant nor Zomato wants to take responsibility. Please be cautious your health is clearly not their priority. I would strongly advise not ordering from this restaurant (or through Zomato, if such negligence continues)",1,2025-10-03 09:44:18,Ravi Prakash,0,
Zomato,excellent,5,2025-10-03 09:42:12,Alka Sharma,0,
Zomato,best app for ordering food and enjoy unlimited coupons,5,2025-10-03 09:41:48,Saher Khan,0,
Zomato,Overall Good,4,2025-10-03 09:36:39,Sundeep Shivaya,0,
Zomato,very good,5,2025-10-03 09:35:05,Usman Khan Hussain,0,
Zomato,good experience.,5,2025-10-03 09:33:34,Surinder Kaur,0,
Zomato,r et r RR drrrrtrr,5,2025-10-03 09:30:43,Ashok Shah,0,
Zomato,very good app,5,2025-10-03 09:30:08,Kartick Saha,0,
Zomato,too good when you're hungry and so good quality,4,2025-10-03 09:29:46,Khushboo Rastogi,0,
Zomato,sooper,5,2025-10-03 09:28:42,Sowmiya Sundarrajan (Sai Vocal Class),0,
Zomato,good zomato is the Best food delivery app,5,2025-10-03 09:27:59,Farhan Malik,0,
Zomato,Fast and good service,4,2025-10-03 09:24:58,shaik nazu,0,
Zomato,very bad experience for a zomato application and rider the app not right time play on application he saw the delivery partner and delay the order on the base on delivery partner don't show the right time on the app order by the restaurant,1,2025-10-03 09:23:34,RAIHAN FAISAL,0,
Zomato,ghatiya app hai,1,2025-10-03 09:23:19,neejam khan,0,
Zomato,Good App and a good service personaly I like to dilivery on train,5,2025-10-03 09:23:11,Satyam Saroj,0,
Zomato,I mean yeah it's nice 😌,4,2025-10-03 09:20:35,Milan,0,
Zomato,very nice experience,5,2025-10-03 09:20:23,Binitkumari Kumari,0,
Zomato,"Absolutely pathetic service. Every order is forcefully grouped with others, making my delivery take 1 hour+ even when my food is ready. The rider first delivers in the opposite direction, so by the time it reaches me the food is stone cold and ruined. Rotis/chapatis turn hard and can’t even be rated separately. Support gives only copy-paste apologies and excuses. This grouping feature is a customer scam. If you want fresh food on time, avoid Zomato at all costs",1,2025-10-03 09:19:57,Praveen Kumar,0,
Zomato,good service 👍🏻,5,2025-10-03 09:19:47,Faisal Khan,0,
Zomato,very very good Service,5,2025-10-03 09:17:29,Md Neyaj Alam,0,
Zomato,verry good 👍🏻,4,2025-10-03 09:17:24,Sourav Haldar,0,
Zomato,"Zomato was previously wonderful, but lately has many payment glitches whereby the status says ""payment failed"" but funds are deducted and not refunded within the stipulated time. I have tried to contact customer support on several occasions regarding this but have only been able to access a chatbot which is not programmed to redirect unaccounted issues. Please rectify this or I will be forced to discontinue usage of this app. With these issues resolved, however, Zomato could receive 5 stars.",1,2025-10-03 09:17:10,Sap,0,
Zomato,good,5,2025-10-03 09:17:06,Thushya Lingesh,0,
Zomato,that's nice,4,2025-10-03 09:15:14,Gaurav Tomar,0,
Zomato,good,5,2025-10-03 09:14:49,Mukesh Pandey,0,
Zomato,"I think one the best hassle free... auto detect where am I and any other thing, payment gateway, just remember the taste forget the rest.",5,2025-10-03 09:12:08,Rakesh Sinha,0,
Zomato,nice,5,2025-10-03 09:11:24,Jay Mehta,0,
Zomato,great .,5,2025-10-03 09:10:00,varsha patole,0,
Zomato,it's good,5,2025-10-03 09:09:45,Rakshith 4100,0,
Zomato,great,5,2025-10-03 09:09:02,Bhushan Umale,0,
Zomato,excellent,5,2025-10-03 09:08:15,Rajan Pandey,0,
Zomato,Takes too much time than mentioned.,5,2025-10-03 09:08:12,arpita bant,0,
Zomato,bad experience no customer support first time installed this bad application Swiggy better,1,2025-10-03 09:07:37,sachin tyagi,0,
Zomato,good,5,2025-10-03 09:06:46,reneesh valappil,0,
Zomato,good,4,2025-10-03 09:05:43,SRIVASTAVA,0,
Zomato,excellent,5,2025-10-03 09:05:37,radha naidu,0,
Zomato,"If you want food that will be delivered ATLEAST 30 mins late everytime, then please go ahead and install this app. 😊",1,2025-10-03 09:05:31,Pooja Pandit,0,
Zomato,good,4,2025-10-03 09:05:23,Meenakshi,0,
Zomato,super,5,2025-10-03 09:05:06,Sp Bala murugan,0,
Zomato,good service,5,2025-10-03 09:05:01,Balu Lovely,0,
Zomato,fast service,5,2025-10-03 09:04:59,Md Zamir,0,
Zomato,wonderful result in delevery in time,5,2025-10-03 09:02:18,B.Hemalatha,0,
Zomato,good,5,2025-10-03 09:02:01,Sathya Chitra,0,
Zomato,love it,5,2025-10-03 09:01:11,Faiza Khan,0,
Zomato,I love this apps side and when ever I'm hungry they are always ready to deliver even if it's far or not and or even their food was amazing soft and mouth watering 🤤 I enjoy alots in this zomato 👍💯,5,2025-10-03 09:00:25,Novihlondo,0,
Zomato,good,4,2025-10-03 09:00:06,Nami World,0,
Zomato,good,5,2025-10-03 08:59:35,Gulam Sakina,0,
Zomato,nice,5,2025-10-03 08:59:05,Riddhi Mistry,0,
Zomato,superb,5,2025-10-03 08:58:11,Shiras S,0,
Zomato,"zomato acchi service deta hai, mai to baki app apne phone se hata Chuka hu.",5,2025-10-03 08:57:44,Amit kumar Gautam,0,
Zomato,everything is perfect 👍,4,2025-10-03 08:57:07,Suchitra Barman,0,
Zomato,very good service,5,2025-10-03 08:56:43,Nikhil Yadav,0,
Zomato,this is the best food delivery app I have ever seen,5,2025-10-03 08:56:16,BABITA NAG,0,
Zomato,👍,5,2025-10-03 08:55:55,Satyam Dubey,0,
Zomato,"I had a very bad experience with Zomato today. even though I cancelled my order within ONE minute and they still looted ₹526.32 as “cancellation charges.” No food, no service, just daylight robbery. Support was useless and robotic, they closed the chat without helping. Pathetic app – never ordering again. When I contacted support, all I received were automated responses.",1,2025-10-03 08:54:11,Kavita Vijay Ghhatge,0,
Zomato,gravy waa very less,2,2025-10-03 08:54:10,RENJU'S DELIGHTS,0,
Zomato,nice,5,2025-10-03 08:52:45,bharu vengai,0,
Zomato,"zomato needs to improve, tired of receiving either wrong orders or partial orders and no customer care, only a stupid chat bot.",1,2025-10-03 08:52:42,dipankar dogra,0,
Zomato,Ok experience but the taxes and zomato commissions are bit high. Normal Rs 120 product comes at almost Rs 200+ price. Why should i order on zomato then? I will go and buy from store at much low price. zomato commission early 2 then 5 then 10 now 12.5 per order,2,2025-10-03 08:51:55,abhijit tupe,0,
Zomato,"Best food delivery app ,been using it frequently since months",5,2025-10-03 08:51:31,Hiten Sheoran,0,
Zomato,money debited but refund has been not received yes,1,2025-10-03 08:51:30,Prasad Mudhiraj Raj,0,
Zomato,nice app,5,2025-10-03 08:51:18,Anushka Dhar,0,
Zomato,nice,5,2025-10-03 08:49:16,atharv Arts,0,
Zomato,Super fast delivery thanks zomato,5,2025-10-03 08:49:09,Ramkrushna Singh,0,
Zomato,"Pradeep Cafe Srinivasan very good food. great ambience and the food is totally different from any other South Indian restaurant. very delicious and very helpful staff, especially the manager Mr. pradeep. he guided us what to have, what not to have and the waiter who served us was very helpful Pramod n chandu they add value to the restaurant One of the best South Indian food experience if anybody can have it is in this restaurant it is in South Mumbai at Nana choke August Kranti maden Mumbai..",5,2025-10-03 08:48:19,R K,0,
Zomato,"a perfect app to satisfy your empty stomach in mostly less than 30-40 mins!! good quality of food, generous delivery partner!",5,2025-10-03 08:46:45,Tanisha Tripathi,0,
Zomato,chokas app che,4,2025-10-03 08:46:29,Suhan Singh,0,
Zomato,good,4,2025-10-03 08:45:36,Jayaseelan T,0,
Zomato,best 🌿,5,2025-10-03 08:45:15,MUHAMMED Savad N. K,0,
Zomato,this app help to try new food items and very good service 👍🏻 👌,4,2025-10-03 08:45:08,Mohd Mahtab,0,
Zomato,good delivary app,5,2025-10-03 08:44:17,Apu Manna,0,
Zomato,gud,5,2025-10-03 08:44:14,GOPAL PANDEY,0,
Zomato,super taste and service,5,2025-10-03 08:44:09,Jaya Shree,0,
Zomato,amazing 😍,5,2025-10-03 08:42:30,Rizwana Khan,0,
Zomato,this app works only for their choice not customer choice. their delivery partner and app customer service is very very worthless.....,3,2025-10-03 08:41:25,Ravi bhatt,0,
